comuna;socioeconomico;tipo_cliente;evento_anomalo;eficiencia_energetica;semana_1_diurno;semana_2_diurno;semana_3_diurno;semana_4_diurno;semana_1_nocturno;semana_2_nocturno;semana_3_nocturno;semana_4_nocturno
Providencia;bajo;INDUSTRIAL;;medio;76.80001384134957;72.76422795166087;75.21855101244059;77.85758215325104;43.35652758468677;53.86958962482443;48.31923109415476;49.69772542686249
Providencia;alto;INDUSTRIAL;;alto;42.86375961522123;59.880852948595596;56.38529827710212;59.909865093160064;34.20239700125308;30.478029735762775;35.6454272309609;29.727390174194078
Providencia;alto;COMERCIAL;;medio;79.10266817787104;63.843321787227474;65.41903073551633;71.44158762873685;54.166001175665556;53.23398397902328;42.848753810673415;55.33864434523031
Providencia;alto;RESIDENCIAL;;medio;32.03319764899757;31.202572359399248;38.96476535754285;29.878311017595962;26.08078789563793;34.04368854921603;19.90384820322066;22.35152149063836
Providencia;bajo;RESIDENCIAL;;alto;4.899575836925548;6.567219509649549;9.162063273697791;14.51542101403563;5.603229918532751;1.5997821464684652;-3.112284156092361;0.6748056294499225
Providencia;medio;INDUSTRIAL;;alto;77.1128584117622;63.985945565625045;66.9027533221188;66.23824209570847;50.574290883039076;49.43945518306791;44.33806700851055;40.10699325755495
Providencia;medio;COMERCIAL;;medio;80.19313033378641;68.72639872453738;67.55876293062283;68.72005910013506;49.15846750743479;41.67501063983265;45.41022038682099;46.04566813955618
Providencia;bajo;COMERCIAL;;bajo;85.46176678765543;70.34930060447564;88.31677044698817;85.44744993822539;50.63839979667121;49.73133581140054;51.06719708960483;45.452695525603836
Providencia;medio;INDUSTRIAL;;medio;74.61101472870163;75.1890776088728;77.16662122770872;67.95891236998999;51.313305037865675;54.81159946931489;43.50237173357071;49.13097805119568
Providencia;medio;RESIDENCIAL;;medio;19.7422507871089;22.880201200651477;32.707644808808055;31.867235486258764;19.72885265824819;13.876589207652547;17.643701514210008;11.806210253434944
Providencia;alto;INDUSTRIAL;;bajo;66.43691881526473;68.8480964069556;65.50647745387737;73.18821760157583;54.35529431342006;52.48124929465031;53.807446129787266;49.01423446987337
Providencia;alto;RESIDENCIAL;;alto;31.845996453514175;28.69806685891644;25.46532008325502;19.582545366616046;13.023132531848468;15.033287227835341;27.576334430147032;26.617176430797983
Providencia;medio;RESIDENCIAL;;medio;29.807630008679254;27.773889372828663;29.73754893719409;44.11417636935753;31.066960455802406;19.48394163200522;20.225170671926914;21.267972576392037
Providencia;alto;INDUSTRIAL;;alto;55.2729199505743;69.22936573756478;52.621202213277755;66.74981762624168;45.024573961925356;40.224790535456265;30.243538641731092;38.228070678766876
Providencia;bajo;COMERCIAL;;alto;53.34791014074118;58.39227124233308;53.006127797919305;52.41753086267135;36.988115940189104;43.32463634818745;45.22451475872771;31.258420324499774
Providencia;medio;RESIDENCIAL;;alto;16.450023345894135;30.563731747029696;23.434589231182237;17.784514289798896;5.5256694626222185;5.60722710499468;10.718718430503175;4.2031025490119
Providencia;medio;COMERCIAL;;alto;49.94088514536577;53.96146045313544;55.16583926169974;57.73889829525034;37.35412792207464;36.74611437737535;30.85054106450409;36.61255446398167
Providencia;medio;INDUSTRIAL;;medio;75.9215276974621;88.96196982830308;89.24493233780048;86.91164987012796;49.967258802317225;51.954602030005354;64.56717343439054;48.052703652385446
Providencia;bajo;COMERCIAL;;bajo;80.91798497109968;78.37569240339592;86.89012485026569;77.9294482057476;51.64349639457298;48.82433377271308;56.23867370197665;55.14746343495294
Providencia;medio;COMERCIAL;;medio;78.05361980154969;80.80721115680183;79.28922420220319;66.6644766839757;41.489513831855405;38.39959184795029;47.002848758909096;51.95980197434071
Providencia;bajo;INDUSTRIAL;;bajo;84.38393992856811;78.19090203711008;79.26182628653605;79.74420373247216;55.63811824149362;67.42892003770251;50.08778605936209;62.1296146608952
Providencia;medio;INDUSTRIAL;;medio;88.85532003076025;87.68228122107453;81.16049364782242;87.64190098698172;59.745592079918914;60.63591555912343;53.380499278614145;55.101776519257214
Providencia;medio;RESIDENCIAL;;medio;29.784796046101498;32.71594882627193;32.78175603926907;38.84070427783672;15.961102841522731;31.03079645794593;17.780639771273307;29.617383349810627
Providencia;alto;COMERCIAL;;bajo;67.1744782124507;58.424828402202365;57.85656237996964;58.775753743852306;45.47317993431587;43.735897905912026;50.61460753198662;34.42263210484543
Providencia;medio;INDUSTRIAL;;bajo;68.3027935390972;69.00460455192423;73.39044602549843;67.89643987951791;44.29774576279267;40.529101787489026;56.23677684928063;52.06896355943362
Providencia;alto;RESIDENCIAL;;bajo;35.315788905930305;34.584435980972486;37.1724877661888;39.96079966150576;24.233495888269843;29.028861955250793;12.455936338866884;17.273922799126062
Providencia;bajo;INDUSTRIAL;;bajo;81.34614152155034;81.32126235168366;78.09011107168479;77.06173461237559;56.333863332660144;49.28919073600889;43.02642092025883;56.819483921231935
Providencia;alto;INDUSTRIAL;;alto;63.42486961990046;63.74478873447478;62.951550337018745;56.44233948757014;36.25260367413985;34.156982929297364;45.64089704545081;45.50831868602387
Providencia;medio;INDUSTRIAL;;alto;56.71181839528795;52.36893396923264;64.3457798356653;50.10719646273568;40.4762628472629;40.529527267996016;47.14926439824228;40.21170083867098
Providencia;bajo;INDUSTRIAL;;alto;47.54916712320281;53.29170905322394;46.190299073424136;54.03305875409746;31.371628002934205;28.956944090215448;35.40689379186381;33.89317507308644
Providencia;medio;INDUSTRIAL;;medio;77.5844090967687;74.88485381524777;72.10573981428097;73.08551490530144;54.12597692115071;51.6904340963181;55.80018766387366;38.4307965222371
Providencia;medio;COMERCIAL;;bajo;78.23160390443797;94.49716116276575;80.42428091760769;88.86468711747338;52.88682854032057;52.721236443087825;61.96067347448832;63.83245171160783
Providencia;medio;COMERCIAL;;alto;60.65876337964791;41.96944251275608;51.608841890937825;51.86796208439464;32.75045387466137;38.20025983670554;28.177401864168118;26.39122357782645
Providencia;bajo;INDUSTRIAL;;alto;70.53860544722089;61.90143178490423;76.77842204447569;72.15824636883191;40.346895152466765;44.22253338041869;48.66310062000651;48.17931415779802
Providencia;medio;INDUSTRIAL;;alto;52.82981757631157;67.66869898479874;66.1623199362642;56.425541835242825;38.96571446225742;35.706967613057486;36.13753842571814;46.03710194349865
Providencia;alto;RESIDENCIAL;;bajo;25.943816326174186;27.73861682417465;37.468673576302976;19.87925319980608;19.573678055957984;16.870522970818268;11.111095921294856;25.62106784399137
Providencia;medio;INDUSTRIAL;;medio;88.18690992756996;83.92154532436061;79.84795766806933;87.14974891518852;44.15187099688923;45.878240777992495;59.49014056298678;48.84028733485462
Providencia;medio;COMERCIAL;;bajo;62.50795278569938;63.76193423964626;59.22865776481838;74.4161406170124;35.36422927793754;44.98215208082206;37.19948551922416;47.34852400332084
Providencia;medio;INDUSTRIAL;;medio;73.28132712908196;84.8555412101044;83.49304277648363;76.87778772396277;52.36178342324474;49.73078990134239;59.366608019052265;46.554047471493156
Providencia;alto;COMERCIAL;;alto;61.91732358819052;52.326251182384325;46.623183863781364;48.210246592266685;44.97474696733973;34.44600817925069;33.24199371088879;41.748320757723036
Providencia;alto;RESIDENCIAL;;medio;29.821609481701078;17.461072502922324;15.325954423031039;21.405693766157444;6.8023888740883045;11.73147629499811;22.912189229347845;9.808521005245854
Providencia;bajo;RESIDENCIAL;;bajo;32.27781071980837;33.757998823264735;37.936785707356904;26.385008432810796;24.263536828773447;31.806492576170356;29.45858489256746;12.951802660268275
Providencia;bajo;INDUSTRIAL;;alto;58.58179453008217;67.0062537571794;71.6808244692193;65.60784932961195;44.95383152866779;48.64197939073628;35.37188725196616;37.08015173543828
Providencia;medio;RESIDENCIAL;;medio;33.01037059834898;34.199974190518674;36.338307176814055;43.467008416278716;31.716836815984415;15.910810299628407;23.527066120420784;30.314085895872054
Providencia;alto;RESIDENCIAL;;medio;8.119842496857544;7.789474146171919;10.906982400647362;5.811812252324174;15.847610290352016;0.9595871818179464;15.545947646956193;2.064296368405783
Providencia;bajo;RESIDENCIAL;;bajo;24.784077195745258;33.311291256656375;34.51080567595088;22.60702148096407;20.17895625020535;19.81255288842472;15.183902445441788;19.21125160911741
Providencia;alto;COMERCIAL;;bajo;84.40947058967963;85.26687002122988;86.47399423335047;91.74465702788957;56.365703240082766;63.16414471760585;48.378082003258925;58.43450312379048
Providencia;medio;RESIDENCIAL;;medio;23.129034168304745;12.580420939378174;21.179729688684162;24.898028931110268;10.053890615554199;16.710561386717032;7.948553975309666;22.980072462694288
Providencia;bajo;RESIDENCIAL;;medio;34.976555696818416;44.42249142298137;39.00651967554188;38.41715585699069;28.820707759774727;21.47003693894702;25.563510278821347;25.950662524514826
Providencia;medio;RESIDENCIAL;;alto;15.444326497584292;22.53875057167731;28.05102982086653;23.736202363805145;19.224651576121502;24.611178733068357;11.556008688306939;19.50474171636261
Providencia;alto;INDUSTRIAL;;bajo;90.56539684454717;77.69138659556936;82.88420311120466;79.0800091104941;49.005580761519994;65.70822588136095;48.65125416899875;63.97247767738546
Providencia;bajo;RESIDENCIAL;;bajo;8.619778403536694;0.9024100105979729;5.625505778319818;-0.07583693130480107;-1.76108720442486;1.8126219854541548;6.9069053922123365;3.669082829824955
Providencia;bajo;COMERCIAL;;bajo;94.94474542868222;88.35031292219969;94.08225072999942;96.84766091190983;49.038160337693846;65.6855691056901;55.630730578591425;63.318264545478144
Providencia;alto;INDUSTRIAL;;bajo;88.75545382080851;81.21583206675403;96.31211995398388;89.48779594621072;62.66548202036338;63.86331602308701;49.97459028550139;50.97298039153746
Providencia;bajo;RESIDENCIAL;;medio;36.69491608339494;38.392006963973685;38.46645625837917;29.099045633938967;10.830181540181574;13.254701012601057;26.883506016877813;12.842212514955664
Providencia;bajo;INDUSTRIAL;;alto;63.17947316945036;50.161992311928685;48.136457249341355;57.91421023717666;33.09269595080558;29.500989169026482;45.36015081834325;28.541539524378052
Providencia;alto;INDUSTRIAL;;alto;67.15574678434484;64.29050956830683;73.05948983038272;58.45256157504417;37.83555321300187;41.87226705160188;50.90997131543325;37.76029793259582
Providencia;alto;COMERCIAL;;alto;52.626772322087575;65.00151151430907;65.49863446554555;66.04548058253938;36.48173645728735;44.34849796203308;47.76639466808702;36.34250381554243
Providencia;alto;RESIDENCIAL;;medio;34.36692495320854;29.42615491850713;32.923701907023585;25.249524952209025;27.23345341834355;14.582997326945792;20.034043591839605;19.8642079307699
Providencia;alto;RESIDENCIAL;;bajo;36.1066632803629;44.91114667454452;37.25107611211561;42.20129640701195;22.422279198358414;30.89046729299322;33.719525778980724;15.898048827022992
Providencia;bajo;INDUSTRIAL;;bajo;59.68528078904384;52.33644654752284;50.77550707612645;49.01813601075818;47.257413591475114;37.79439690878606;31.6802329644507;36.3928675779253
Providencia;medio;INDUSTRIAL;;bajo;72.79866977407677;73.18779691632587;66.00501430023232;85.22342655621347;58.96606957516165;46.92794937579685;46.52693361762899;57.613733205455134
Providencia;medio;RESIDENCIAL;;bajo;29.339879445367714;21.808146475557713;31.001502458679482;16.251080356467053;26.28505239568376;10.884074883707306;14.792641611732138;25.256497676037664
Providencia;medio;COMERCIAL;;bajo;79.58456882535492;77.20425479297546;89.975783035567;81.34893446392188;48.688556183987416;56.07307977634987;47.943503311233336;46.93248388912451
Providencia;alto;COMERCIAL;;medio;91.045377291442;85.83074275547914;77.59245898429782;88.38350244084687;61.69796173870805;55.647080592183016;62.44571256175559;60.8615625129003
Providencia;alto;COMERCIAL;;bajo;81.4594340314808;77.09358793045439;84.37127038367402;90.46598680927997;60.7511090076802;54.28314753788088;53.10559971152231;48.69086651162459
Providencia;medio;INDUSTRIAL;;medio;69.93256802048762;65.06603511465923;63.88719971216422;77.6158772174945;58.16945907647347;39.246336584453005;51.09876946445584;40.27797823935367
Providencia;bajo;RESIDENCIAL;;medio;17.129047712736334;13.098330258595121;25.134895868590746;12.417028727993202;18.103138057579237;19.312142869316013;6.531432482056946;8.782681709660022
Providencia;medio;RESIDENCIAL;;medio;23.402468506673415;16.560681362797972;34.33060630018058;32.46890333976979;12.416209023348829;21.383052386246867;20.816165647642507;22.82668673908669
Providencia;alto;RESIDENCIAL;;alto;21.174579469284822;26.54547534985011;29.6376435187876;34.33159713485267;7.981940574243346;17.829054802626192;14.292112336318818;27.15176834157481
Providencia;alto;COMERCIAL;;bajo;62.945277107328145;70.74831835897905;64.39893402884819;72.50014482282884;37.71057836693112;49.12171729179194;56.631263880713036;52.90671021909427
Providencia;alto;INDUSTRIAL;;bajo;84.576841993518;71.40230511139505;70.51632221750401;72.16947939990135;42.24101192353317;49.536181104628184;45.45092278083435;55.40010132215
Providencia;bajo;COMERCIAL;;alto;69.6166633653309;62.481231304295264;78.55830756354926;78.094679546632;39.91377663868469;51.095908718265356;37.57144926672866;40.85686664064857
Providencia;bajo;INDUSTRIAL;;bajo;60.735378672625366;63.45818467135386;74.08342557708549;72.43350844283896;40.04470423033197;56.31207977167708;40.19530833379211;37.42444179374507
Providencia;bajo;COMERCIAL;;bajo;59.7910951980577;60.482142139446076;72.34495194273472;60.44947583256737;49.616658351631365;34.87560437343681;39.92083533797768;46.703424343569885
Providencia;bajo;RESIDENCIAL;;medio;20.321250386540594;32.833522069761585;29.833759502348897;32.97556538785737;10.426906047474604;9.19735752346295;17.707164541421882;8.256023474546307
Providencia;medio;INDUSTRIAL;;alto;57.082062623841935;42.865637835753;54.675489282567725;56.902511460510105;23.91801425871945;28.905338021751426;25.465182254094223;25.106779613995208
Providencia;alto;COMERCIAL;;bajo;61.616718243882616;47.51305222523101;62.205537434559005;54.26090734893669;45.635488320467594;32.08867002185379;38.92025457871087;35.71437544205368
Providencia;alto;INDUSTRIAL;;medio;61.373484783596375;65.14452686901281;60.254587578440685;65.96145018290505;40.901485444158254;46.07392646390102;40.76599005846031;39.01166574863474
Providencia;medio;INDUSTRIAL;;alto;55.428897753143666;57.51305855094532;70.67200713792809;72.61452943243005;39.857697047737226;48.011067738601625;40.483355866373245;38.09489127103228
Providencia;alto;COMERCIAL;;medio;81.30455276501662;78.10406362987786;90.1856797036321;73.41941127066583;55.14729202094128;61.80220247734373;53.68945780551651;58.453804239987775
Providencia;bajo;COMERCIAL;;medio;71.8182857914913;73.82468666957098;70.3593937339917;57.89600106660788;37.57288108154291;51.0204625261414;41.69579077730464;43.023412967892334
Providencia;alto;INDUSTRIAL;;bajo;79.52933836240823;72.05364168131696;81.5943303188625;78.05750088622639;50.29328224164641;44.82467380766295;58.251422892160264;54.90674823010016
Providencia;bajo;INDUSTRIAL;;bajo;63.80453829488104;69.53053461384724;74.130229102713;69.22068264117613;47.19895536006234;39.01862768598589;40.61167678748959;53.67566305286981
Providencia;bajo;RESIDENCIAL;;bajo;34.19087201299373;25.280295449017242;32.133177416909675;30.949184246970276;29.962087434640658;19.030844568577542;27.155719640282662;30.670277272895202
Providencia;medio;COMERCIAL;;medio;82.56603457765684;67.28032297782615;68.86510359373865;70.88910741178958;46.9100698342277;49.44716705013054;56.6970042522986;56.82033636994079
Providencia;alto;INDUSTRIAL;;alto;56.61363626948397;62.58660609905587;70.65609630332712;74.29124718278945;37.074306346992316;47.25989787930692;52.50607439122379;40.90429124496174
Providencia;medio;RESIDENCIAL;;bajo;15.062264110876189;16.33451407156408;12.309972847084794;17.553321581777276;21.010927203783204;23.793070872041127;16.57508563538213;20.951189646955157
Providencia;bajo;INDUSTRIAL;;bajo;71.04114709653923;72.56641717148207;67.00848192698092;80.81877232502556;48.374414449017635;58.53565282620615;53.03852533065233;44.639919478971564
Providencia;bajo;COMERCIAL;;medio;55.117603777690384;60.89487688833438;57.07505705915184;62.04057542099689;50.1553319799978;51.95714963569217;50.5623292747936;48.301580722832924
Providencia;medio;COMERCIAL;;alto;47.62846471161901;47.064296444086224;62.1867883965995;51.05436869381587;30.453665143671447;40.56613305474421;29.828815840846275;44.97050805517388
Providencia;bajo;RESIDENCIAL;;medio;31.366566502468103;30.75121775948096;46.409031330167075;31.801610346513364;30.854459088383397;22.90060733285341;31.711490784422875;18.0792128984579
Providencia;medio;RESIDENCIAL;;alto;23.276630822673276;17.108313380889143;30.951000950199088;15.689470464905387;13.482659497514046;19.47554173728941;9.786739109262712;21.393498348810564
Providencia;bajo;RESIDENCIAL;;medio;42.41641809489414;32.572621779858224;26.56495449477933;24.383517270700867;28.388170179821294;28.790240421686587;15.249387181783854;14.922076422848308
Providencia;alto;COMERCIAL;;bajo;92.64234570164962;85.77774128170192;76.09858580517731;77.34156081924104;47.77072801049338;52.41040238816646;57.89679434138421;51.84672873394841
Providencia;medio;RESIDENCIAL;;medio;27.510771372573807;27.60588147059785;22.36901135610542;27.328465156272323;16.96261538966319;19.426568368872694;20.53630174714062;13.651513937374006
Providencia;bajo;RESIDENCIAL;;alto;38.46561687268323;25.152917970433602;33.97688304360023;24.36432637646371;9.936961640135497;22.62377377134782;20.08200431249219;16.112723060157016
Providencia;bajo;INDUSTRIAL;;alto;58.9445284150124;75.63961201547006;64.59583825118584;69.32078831588134;40.688707597462766;36.17127974999478;50.81403550954687;36.573222515040314
Providencia;medio;COMERCIAL;;bajo;67.01453728147136;74.88256859468072;73.06128255805636;80.17545322832223;58.24397236663135;51.292237294332025;48.58536649965572;58.78676950185162
Providencia;alto;INDUSTRIAL;;bajo;92.90679470598657;87.22880536286698;92.48100658357788;80.68207704739386;63.0674749811402;47.69766555317561;53.94947206939028;45.65425119469585
Providencia;medio;INDUSTRIAL;;medio;71.85159095914065;69.49263017938492;53.94662319248424;61.53342266414157;31.512347340001835;45.917641414216924;40.80913215230709;42.42049521793219
Providencia;bajo;COMERCIAL;;bajo;64.5826822538802;79.38559913184784;75.231595771547;70.78920437675599;45.079514759436584;43.83072458904601;49.735084706083576;42.68944238748155
Providencia;bajo;RESIDENCIAL;;alto;18.47581487740358;36.1087088736533;26.355578860877237;24.469335636938396;21.9716302949767;12.093878268469048;8.80004209778199;9.866688971479855
Providencia;medio;RESIDENCIAL;;alto;31.736168776652235;37.542453715770634;19.98494700910024;19.87251394380597;25.65100357717277;14.424536760855705;22.47247113511092;19.711259612463696
Providencia;medio;COMERCIAL;;bajo;91.3306913529108;87.17198504092367;86.11205948631947;74.33124578685809;58.46909546686056;57.57068609614821;62.65770596219062;46.762378463413484
Providencia;medio;INDUSTRIAL;;medio;94.89440721285908;80.86140122287148;100.14051657908728;88.34919339418171;69.55135977619838;51.78147544505096;50.636636606840256;67.3717740073429
Providencia;alto;RESIDENCIAL;;bajo;47.27817947849104;30.606647362004402;35.03020194731657;38.43901349437412;34.422390520886594;25.60308859620637;22.6155404431903;35.041476880618205
Providencia;bajo;COMERCIAL;;medio;74.0479422407578;73.02115579495666;78.10761281417807;66.0273964273815;40.60625066107431;53.22341035475465;43.43299235965706;56.46590658750061
Providencia;bajo;RESIDENCIAL;;alto;21.55726720262615;9.316546809784363;18.949381314592046;27.589765630402546;10.74883820979126;10.101100529711069;17.433916531774038;9.003602098087496
Providencia;bajo;INDUSTRIAL;;medio;65.21254616073588;68.06182026130772;73.694152649459;61.065546699647186;51.91189648400248;38.5969276963319;44.560651769404295;47.59835047128887
Providencia;medio;COMERCIAL;;alto;49.58971041927274;53.743048610048305;63.11785137592398;54.78623370162444;38.2320551242735;31.500070232794286;28.478115674994214;45.0036879486491
Providencia;bajo;RESIDENCIAL;;bajo;21.06288105816123;25.65913334372901;18.43271619332495;11.531339225826184;12.740486310669217;20.32484796168291;14.450974700779982;18.24675247725981
Providencia;alto;INDUSTRIAL;;alto;54.53264347692282;47.8995840940363;53.85181821826803;51.20314884123804;38.29067853369058;32.002974627771756;34.99800684371106;36.12345948257899
Providencia;bajo;RESIDENCIAL;;bajo;24.796749448176964;26.04707739510188;24.04177917254397;37.95557124577664;12.355571052927907;25.79622384102564;19.767878518928548;19.971078228099397
Providencia;medio;RESIDENCIAL;;alto;31.052659534566732;14.266503201177317;25.51997604574931;22.822207401687507;18.367867066846973;17.540330154575766;6.600498007607047;24.368858092957563
Providencia;medio;INDUSTRIAL;;medio;80.99449674261481;79.3077929220152;80.84658042264626;75.17064344829421;47.91403820965243;57.222783450998335;41.687610818474255;43.28735946014458
Providencia;bajo;INDUSTRIAL;;alto;71.75297885729478;62.21300854021593;76.38087090802232;63.47999355235952;51.08594498073613;39.52917870194232;47.53108297444628;48.615224473356506
Providencia;medio;COMERCIAL;;bajo;84.7392570393348;84.45930845368649;80.95247366044545;80.9196980709101;49.66959682880945;49.65263972860447;52.22035009648967;62.19657779467296
Providencia;bajo;COMERCIAL;;medio;90.48575643683827;77.61887152946551;80.32916960104413;84.27585786831746;59.92108285897396;61.17159051059289;59.25807503885433;58.17490119767689
Providencia;medio;COMERCIAL;;bajo;93.35542239541711;93.1475894163723;80.82001863012707;93.57296887107438;49.82099217544138;66.75945536383249;53.163686504547854;51.17192430621292
Providencia;medio;RESIDENCIAL;;alto;25.246469418389722;17.295036590215872;13.947391640119417;21.257213523603824;24.576577635191477;23.817278866110094;15.732054421597617;19.392705140225836
Providencia;medio;COMERCIAL;;medio;64.30124788845771;69.15226272417938;78.67308361427379;63.29538938006345;52.708720110295005;54.463306714515525;55.74671832556815;52.86186616958402
Providencia;medio;COMERCIAL;;bajo;63.373906877800046;76.82412937483963;77.14906350635805;74.92429190238138;40.911358030378906;44.28046908179594;47.31244284561854;41.44570174454988
Providencia;alto;INDUSTRIAL;;bajo;71.69650562305249;82.82634786691635;70.98182155028644;87.77786613297786;47.16963716717735;46.32180924512636;52.185543493975686;45.8081381987856
Providencia;alto;COMERCIAL;;medio;73.55510712891875;65.99383116516736;69.89575200950563;69.95897526547796;53.0132832632013;43.97670221829322;42.40497185916217;51.196326877335764
Providencia;bajo;INDUSTRIAL;;alto;63.844347789631954;63.49366993177489;69.98215487386624;69.74407860326747;44.64635128724362;46.77133922470121;49.133262244610464;44.74599743449987
Providencia;alto;RESIDENCIAL;;bajo;32.6957723396158;39.11676509960634;24.84985083259805;23.077624503240024;19.365346323633432;21.66760948794622;27.68516235747162;15.680576619470369
Providencia;bajo;COMERCIAL;;bajo;61.6571958428302;59.08633565916486;57.305603072743935;57.510300324168156;51.88586318942481;33.50671594017325;50.50943029756431;45.29090462863668
Providencia;medio;RESIDENCIAL;;alto;37.70034161610818;22.511095667001523;24.05252187711971;34.36086320256298;23.796530106579162;17.186572251653104;11.092868956457231;12.748573434293576
Providencia;bajo;INDUSTRIAL;;alto;71.64619094548557;68.71424668753767;62.11399017448801;74.65133469810381;42.683953920758015;51.89283586587206;36.98572606446205;40.987306606089994
Providencia;bajo;COMERCIAL;;bajo;91.95224731917664;89.59936830545945;91.35445963219287;85.68336145136931;66.76532513043573;53.388801813422276;53.845256595082084;50.61667089480583
Providencia;medio;INDUSTRIAL;;alto;57.25495986755822;71.51468827284741;72.04043448095541;55.64173205966267;50.4310966780579;33.14672241180115;35.29750414190518;39.160382973483905
Providencia;alto;COMERCIAL;;bajo;67.48760472858254;73.50952167148327;78.09476188200699;72.32116438841469;36.44797433717327;37.331649956043265;50.74895171628989;44.9653586430557
Providencia;medio;INDUSTRIAL;;bajo;68.272365747261;85.11359705588384;81.46826068512776;75.05788813427921;46.66328298430275;47.63043802527256;50.93347867509104;58.49345748524456
Providencia;medio;COMERCIAL;;bajo;72.91297674060124;80.51580649179176;73.26996524938544;70.09732007581985;47.39612202790699;38.74248578357619;44.36811063548677;39.340025191596006
Providencia;alto;RESIDENCIAL;;alto;6.84297144608378;15.708949217220372;24.51604784600545;20.092283570372235;3.207760639878842;2.009290334536024;3.8928144480183944;1.381086372895517
Providencia;medio;RESIDENCIAL;;bajo;12.88933273093138;23.84614095629258;25.5297738595388;11.209779345299783;18.861364173497385;11.287500350184013;20.442765654804973;20.437596572527184
Providencia;alto;INDUSTRIAL;;bajo;63.567269559559946;66.41182560841993;69.40358937523564;61.34480996965221;40.431223772292654;54.2538218552571;41.37114248591729;47.020817737603274
Providencia;bajo;INDUSTRIAL;;medio;59.415841642767425;59.90212434831623;61.7592159473736;53.149373992995194;43.27236062201638;44.193570519478385;37.785033214517654;39.48239450405795
Providencia;alto;RESIDENCIAL;;alto;8.186176916744628;21.99147280509935;14.378245073775014;11.86256550823215;9.168599645489325;12.894402670557836;15.32997607475661;17.262045601865864
Providencia;bajo;RESIDENCIAL;;alto;22.11193055970198;27.104727448668584;21.859859809198483;28.458528586760593;12.843702863366097;21.655513961228188;20.92036874852139;23.33149297944675
Providencia;bajo;INDUSTRIAL;;alto;56.57599261240873;50.07400156439565;65.00605149994759;53.80758358298659;40.88602878287446;39.515112362141636;36.31850637642627;34.02748278375121
Providencia;bajo;RESIDENCIAL;;bajo;36.00949909304574;23.453016175946328;21.570842628551553;36.58860957001758;12.714048982507675;11.886433698761952;19.792715169794786;24.760396627551874
Providencia;alto;INDUSTRIAL;;alto;45.01657953168235;50.09723465363338;43.397026917640254;62.427034024432665;31.364621262054456;37.316066633803096;39.61719297348502;37.15919679688787
Providencia;medio;INDUSTRIAL;;alto;45.35871648449647;50.64663082036907;53.52619999949424;44.72470805462475;43.07888336096072;45.1508814657513;32.430588296549466;37.716771176072214
Providencia;alto;COMERCIAL;;alto;61.65722188047067;52.21619607555374;47.613450731176606;50.373964739000755;33.794988713590506;41.02937278736822;32.62497914549646;39.83212965497386
Providencia;medio;INDUSTRIAL;pico;bajo;74.05479894801789;76.08780731364944;77.80000167430617;69.52669707528926;57.11573227122851;59.29332912578207;60.10566621833706;42.93079297455637
Providencia;alto;INDUSTRIAL;;alto;68.31856198143524;62.72012656104083;53.584636161431995;68.58094822966612;45.97924849736741;33.920688198343434;48.18946408474955;37.66192196799979
Providencia;bajo;COMERCIAL;;alto;50.89860160497119;43.83382910965237;49.767744843188595;42.59784909906471;41.543661994299626;27.52574205138049;41.30565705801384;29.944495407922112
Providencia;medio;INDUSTRIAL;;alto;50.507790988202444;62.44877496660297;60.14503651271917;59.34795137199208;43.05295737921335;38.77822155819909;37.554349017499895;27.724102778128415
Providencia;medio;INDUSTRIAL;;alto;63.575519925865684;49.55946469952082;47.3767282238683;63.0641438637636;45.996035524615195;28.91610345935866;45.85156744297333;28.67071086057899
Providencia;alto;COMERCIAL;;bajo;86.49956485424565;86.70993774068737;90.35514238310503;88.659168455984;57.0473698196938;52.29657961586207;63.544786722277735;52.92252465756632
Providencia;alto;RESIDENCIAL;;bajo;33.48539700688283;31.233813596800864;27.248002043831438;20.146099626593696;24.367141207513303;26.20987253907212;11.098788628730384;13.935919563582997
Providencia;alto;COMERCIAL;;medio;68.5217614114967;63.129867412237346;64.44677891865246;58.80147745390016;33.833953635738155;31.92760171301601;49.23257801801027;44.72111116205093
Providencia;medio;RESIDENCIAL;;bajo;35.872692725902446;34.76055222405941;40.64783695210059;24.19323394880547;20.053964765351402;19.00200321073173;30.598251290198395;23.185151958945646
Providencia;medio;RESIDENCIAL;;bajo;26.056391059356862;21.065520783478753;9.89513498611578;19.59182278752757;10.242474757252674;11.771617535362655;18.322217958312233;3.142422976734302
Providencia;alto;COMERCIAL;;bajo;98.8516335763191;81.5013132729147;96.43191153960181;83.0482458724308;67.73527531500432;62.670917954108084;59.074372164030756;57.665160599170015
Providencia;alto;INDUSTRIAL;pico;bajo;86.64173320110488;86.14882289564758;82.38046135393009;78.56628447313022;54.40352344012851;52.321902032201656;60.192165835514544;49.98165740266508
Providencia;medio;COMERCIAL;;medio;83.3515329721242;73.8206969030341;78.47487061390079;72.13378543258366;47.23686376868075;43.979807562089064;49.2902323812975;48.72372584800795
Providencia;alto;RESIDENCIAL;;medio;15.902041315577584;29.843604231270373;17.089944491818272;21.668780077965238;15.218989851326173;22.20462536654989;17.86219212148245;24.376520597706296
Providencia;medio;RESIDENCIAL;;bajo;15.86225359861109;33.76575549158159;23.09428426548587;18.55752826387526;13.402816393281341;9.3950299349498;16.765474302802954;25.0820870980395
