comuna;socioeconomico;tipo_cliente;evento_anomalo;eficiencia_energetica;semana_1_diurno;semana_2_diurno;semana_3_diurno;semana_4_diurno;semana_1_nocturno;semana_2_nocturno;semana_3_nocturno;semana_4_nocturno
Las Condes;bajo;INDUSTRIAL;;medio;85.13197739820477;88.81897215712164;87.06004653758359;87.96412638844187;56.634756076680254;50.13049225381077;52.357742394416704;47.04140752121751
Las Condes;medio;RESIDENCIAL;;bajo;41.51956179944702;37.400595009503576;34.16135683168768;28.72593166820516;28.760666952672914;21.847837672931114;33.1032399320036;22.458766176764343
Las Condes;medio;INDUSTRIAL;;bajo;57.179091429671104;72.76108996016467;70.78635863691638;69.49841527917967;40.17142567347987;40.9201189284881;38.814630463205184;36.09705594916658
Las Condes;bajo;INDUSTRIAL;;bajo;76.14259351139903;88.15993516223178;79.90460533440458;78.22041725980304;48.835790207477714;45.32732768871752;60.52888168684096;63.3840201055458
Las Condes;medio;RESIDENCIAL;;alto;27.981679979950318;21.02282004403883;24.350050124824783;18.104847104298095;14.139170825834253;9.168072523292333;5.4457413667668;14.424631033100837
Las Condes;bajo;INDUSTRIAL;;medio;90.69782720181433;85.26576777437353;75.48429338276925;87.28208514996473;47.38568258741929;64.11631495833666;62.2348266498267;57.548605414764964
Las Condes;medio;COMERCIAL;;medio;69.74511164039376;77.4134739829077;68.42408648340071;84.33796737336232;55.12936030400557;56.0517105338639;54.72302762597587;46.15397870972964
Las Condes;medio;COMERCIAL;;medio;68.41779938919487;73.9517705556909;81.34541179156614;66.44795413957902;48.662704633555315;56.641910690744936;55.09928232554576;52.956714866312446
Las Condes;alto;RESIDENCIAL;;bajo;18.93206639787965;24.16921739301743;33.90555104134402;30.03192104159373;22.545244013191102;13.773535214662207;26.421959964515423;23.80327099891212
Las Condes;bajo;INDUSTRIAL;;bajo;72.24843778288137;68.19027765217363;67.28567431901273;77.59246697843662;39.73902060103789;42.56610241494903;42.94235719033186;49.92842636009707
Las Condes;medio;RESIDENCIAL;;bajo;39.24134693863773;35.23273343660183;24.726829040167058;36.1889498657655;11.850330986347775;25.591564034828934;28.33837108457011;11.946727088629496
Las Condes;bajo;INDUSTRIAL;;medio;67.667157008292;62.62614071532151;58.924851659859016;59.115299355897385;36.5597608023458;42.02014265123883;50.68025411783719;45.94959943400816
Las Condes;alto;COMERCIAL;;medio;79.34397611521446;70.84746515692864;83.90697126382851;87.97714585610723;47.06845599951403;54.42109042197475;57.15294280985807;57.63553549038231
Las Condes;bajo;COMERCIAL;;alto;48.190527793067986;64.63756343934712;61.17910982986105;50.918247834528174;35.789931809241395;31.071344196862515;43.21298450508838;29.980100135034718
Las Condes;alto;COMERCIAL;;medio;65.07866520827746;70.91090049249567;75.72041406664945;71.46597469300033;48.26081913349243;55.38580302805538;53.0318249736266;45.85711513234922
Las Condes;bajo;INDUSTRIAL;;alto;44.443019483517425;49.46461824410773;55.70087049075806;55.48462732737056;29.800568522143696;35.56297235822451;29.315803054958675;30.45824399261194
Las Condes;alto;INDUSTRIAL;;medio;80.2891538373975;77.10114102436778;66.71689008972132;74.5804069751056;54.791660530297335;50.688783546516404;56.827385840640204;44.68972460112769
Las Condes;alto;INDUSTRIAL;;bajo;91.71965646885725;93.96551283449924;75.7794873924691;84.34753561771122;48.25674746140831;63.413009758730816;59.62451448365418;46.31190099405944
Las Condes;bajo;COMERCIAL;;medio;67.38423280060135;60.31185924776369;68.3433240304721;62.36450220271787;40.47757107413963;38.027727930698724;35.72801153374192;52.002384766427596
Las Condes;medio;COMERCIAL;;medio;75.27253103729856;65.64159492114769;76.62694160764352;73.64230040942093;54.40361299575211;48.31570707974125;40.187666511490065;57.73792133302995
Las Condes;medio;INDUSTRIAL;;bajo;61.96013304877002;76.36042949312085;75.19527254845976;78.88323300436846;48.48775858645882;52.690736434650695;48.32260631795918;55.03345163060464
Las Condes;alto;RESIDENCIAL;corte;alto;30.742707120884216;13.64394927714077;14.94143025233085;14.849399413790723;18.38149962479226;16.46488703109791;23.283093267947855;7.462049404425059
Las Condes;alto;RESIDENCIAL;pico;alto;17.749374633635384;18.93201817071357;22.38730126362426;25.313446773681953;8.91597623228817;9.652810729948268;7.8459631049972725;9.83070246814053
Las Condes;alto;RESIDENCIAL;;medio;30.026329946518448;33.62634027137041;33.29466619173773;17.557109072528903;15.329498273207966;21.4393827032253;24.528593559766847;25.580006187201608
Las Condes;alto;INDUSTRIAL;;alto;55.10357269822292;51.540479486057976;53.612016838133215;57.05274863764836;36.21071685216987;38.31753446120062;30.72876881513912;33.482525417848706
Las Condes;alto;COMERCIAL;;alto;50.71215141086114;62.67818952108051;50.98057958318053;50.23991329644387;28.842560399652513;40.07411669067184;36.73763181014273;30.312586740523518
Las Condes;alto;INDUSTRIAL;;bajo;63.028917003689294;69.54622289007858;67.9233762707441;79.59654906059217;40.13109211962167;46.262572174341045;53.152983007957275;37.78093823747362
Las Condes;medio;RESIDENCIAL;;bajo;37.68393402129773;41.811217924941374;28.914107681024486;33.771876899295556;21.684869017615007;27.600805791090714;17.888811044820482;30.169789236970153
Las Condes;medio;RESIDENCIAL;;bajo;11.955711033950669;7.786863721556154;9.771284051795352;14.746723672834436;9.24335569332836;8.223085226417721;5.383543378992233;11.649273430585144
Las Condes;bajo;INDUSTRIAL;;bajo;61.82116356252289;71.67153138570647;58.10046359095716;65.00950568530446;38.57382328993242;48.54752552893413;47.12570732950065;50.28518288191542
Las Condes;medio;COMERCIAL;;alto;64.55744978782823;57.82613525380952;64.27217557628653;67.86697689533284;39.25628005678759;41.32038257363027;40.295005073006465;45.63818167943852
Las Condes;medio;INDUSTRIAL;;alto;66.2961166184706;62.13109133824728;60.06444945665313;59.42537902047293;50.03866237726745;38.240535801993914;50.276210578322704;35.492160482142936
Las Condes;medio;RESIDENCIAL;;alto;18.63669874440463;29.01044679103362;25.089569193500253;25.805327415185754;23.0310508111702;7.889869940689136;6.865475232872008;19.195047671498127
Las Condes;alto;INDUSTRIAL;;alto;54.590189251356996;68.53256857849449;61.55619055607686;67.38934217360921;32.851304662967124;40.49560213170896;33.64148120866265;47.8252953061709
Las Condes;alto;RESIDENCIAL;;bajo;19.903582819285447;18.427777445830053;18.405259042925884;26.284478122428037;7.57206351497435;14.80901476232784;4.189844949695738;19.698956363907797
Las Condes;alto;INDUSTRIAL;;medio;67.7520454112289;69.48068353278373;62.563000612809226;71.7494123514573;35.18568860708788;42.223781227959826;40.679628692680964;36.7310138175574
Las Condes;bajo;RESIDENCIAL;;medio;22.136618906661162;39.903052684147234;36.01804548184103;35.10914683506435;15.434779382858714;19.213453390619406;10.683252304300655;10.433853523089553
Las Condes;bajo;COMERCIAL;;bajo;76.80483810196992;95.12964118372929;82.82741010655596;94.27279116897203;53.81260591855525;56.60794226841587;66.56712489932067;63.25549684325481
Las Condes;medio;RESIDENCIAL;;bajo;44.902819604236285;28.54703373626853;26.0032238835056;43.05834743775919;19.872567616107503;30.408839860998214;32.941526983781266;26.542318560271486
Las Condes;alto;COMERCIAL;;medio;82.48009914921305;70.2132573848591;69.71152995415362;73.1620143031152;56.05209224899454;58.342222229006296;42.81809568241907;53.48638969590404
Las Condes;medio;INDUSTRIAL;;medio;88.05641887680976;88.35902736804469;87.71653879833194;86.22416867134089;53.259623661504115;46.02653228504364;60.5922423065642;50.1304510294231
Las Condes;alto;INDUSTRIAL;;bajo;72.66325463586409;83.4655258744646;74.30225005973425;82.1605438426638;56.38619176361501;57.365660531298516;47.73835423697191;54.52822090542321
Las Condes;bajo;COMERCIAL;;bajo;86.57997502954511;72.3367292449251;69.77540965174036;69.18369390777826;59.696027508954465;56.899065511778474;43.209270895257035;61.093286694513935
Las Condes;bajo;COMERCIAL;;bajo;84.29575219214112;78.47331611773913;73.97147305470172;68.73407956513995;45.42379272209459;51.373980713980814;56.03425996476146;59.52039765666717
Las Condes;medio;INDUSTRIAL;;bajo;88.03568880043079;88.34133876371564;74.2065730091027;78.5944422068684;61.094586559977245;47.384153041569114;44.288319285599414;44.56767151630321
Las Condes;medio;COMERCIAL;;bajo;75.42359669336207;68.84310297397778;64.04140768537059;59.60674061422529;37.22471142425362;42.94017309455323;39.58573112553432;54.99483445416661
Las Condes;bajo;RESIDENCIAL;;bajo;24.384223981141094;32.05059660012788;33.29640925570169;39.054608618750095;20.545240840397526;25.43246235632604;18.275275748545873;28.797964180787528
Las Condes;alto;INDUSTRIAL;;medio;82.0816522244885;85.90709478982654;79.22355154822104;79.04354549157712;48.963782612690814;55.64886076010256;57.65769709324167;47.055593772307745
Las Condes;alto;RESIDENCIAL;;bajo;23.948656156550655;26.194168240978073;22.83648050784445;25.575203744084046;27.720575613348394;26.28906648092509;29.273260235772742;11.972220812021028
Las Condes;alto;COMERCIAL;;medio;92.44778486314985;87.08346205969828;98.22040225875507;89.9427226895169;52.32955583125542;67.84375782853638;61.011436934299255;60.9323238027005
Las Condes;bajo;RESIDENCIAL;;bajo;27.829688353673845;25.540073078573958;38.49709903876426;23.18258826116329;22.119659668523276;22.173882867686615;16.271791414083868;15.536570704113807
Las Condes;alto;RESIDENCIAL;;bajo;36.29865000209775;47.59754052523475;32.62552949584873;41.10595487591452;24.172379181632962;32.90920016571147;36.535427699374196;35.45830118830147
Las Condes;bajo;RESIDENCIAL;;alto;27.007176976816748;29.624839695608877;12.40489659051337;11.351643347252915;4.617489582760911;16.73713947114833;14.412394838624614;15.479560833074757
Las Condes;bajo;COMERCIAL;;alto;69.15294624968043;72.25208344339455;60.660852974103854;54.2553694540364;33.06524285498506;51.847177663512944;34.12327958966278;46.19477933771205
Las Condes;bajo;RESIDENCIAL;;bajo;45.02832477038314;40.15270555918627;28.388004329591936;29.88396641013317;20.5796666208757;24.208737918161653;17.16917740977416;17.360212902626557
Las Condes;alto;INDUSTRIAL;;medio;89.86819754858811;85.28906205901043;85.02756393490972;92.85715160784349;55.08702206187918;51.338481546671304;53.9582129739786;51.92502761121969
Las Condes;bajo;RESIDENCIAL;;bajo;28.577877110250363;35.72786787634083;18.2865500025757;27.593740670784683;25.138061570474523;17.412331062291756;27.147048051133435;9.575084221003113
Las Condes;alto;RESIDENCIAL;;medio;28.675590918537846;29.178750611210695;37.32853199238957;32.83447451490386;15.434975566299995;30.106077645048675;27.299588313018543;30.241241493346266
Las Condes;alto;RESIDENCIAL;;medio;30.70713510632847;26.133672595636877;42.40100314907761;30.180512665060768;15.427944133729056;25.864412085636904;15.5418571687036;13.811512465242522
Las Condes;bajo;RESIDENCIAL;;medio;28.722507142688432;20.08796783441648;27.253775525512157;32.134327742940535;15.782042441765366;16.92154341234618;18.887879085059367;15.41948449958199
Las Condes;medio;COMERCIAL;;medio;69.01818367536151;65.04049142889546;78.68692179886455;81.6891887897704;40.74190341664689;52.81383552194586;56.04291886828308;47.31089382847435
Las Condes;medio;RESIDENCIAL;;bajo;31.680250786178323;27.021622115613745;31.97305391696012;36.585403988085424;30.327156295982423;15.381122382042285;25.43467979078621;23.972571418736443
Las Condes;alto;INDUSTRIAL;;alto;56.138505571129684;50.12550914361655;68.05283614236251;67.90592913746114;37.47022044880165;29.94298681551477;48.25427371338529;39.189498296328864
Las Condes;alto;COMERCIAL;;medio;75.41813544754612;74.77706525959273;66.7975009816833;80.85469491799668;44.91611257085505;53.009115065565;52.22879795458497;55.91984109227175
Las Condes;alto;COMERCIAL;;alto;48.09460181173844;58.87630851403437;65.73230172546752;66.3656968749258;37.93460018958041;31.908636194267984;45.871103436328326;36.56633847739498
Las Condes;medio;INDUSTRIAL;;medio;60.97752320422625;63.52073187745976;57.59506311258225;58.38134442989161;43.35091126203903;49.67174747959699;35.41684977190215;52.154363956289004
Las Condes;alto;INDUSTRIAL;;alto;63.54563538448722;61.71293842860722;50.485443375395384;65.62903468184601;38.7737549433062;31.63394069808414;31.222064662251686;31.771682018621938
Las Condes;medio;COMERCIAL;;alto;60.01277017260761;54.64261223321723;56.98621081468572;58.16954819010643;46.71041233096711;36.17174925652772;33.59253311093273;34.120866317876775
Las Condes;medio;INDUSTRIAL;;medio;66.28844534747485;75.45285468116411;69.56194240985965;68.58354079020756;42.73895660809094;37.05058024164542;40.68076504973643;40.75233527468909
Las Condes;bajo;INDUSTRIAL;;medio;69.40475724896625;80.78791358473458;67.73689371340714;73.90881884670311;46.16427880322743;59.274275191015874;58.480838977213665;58.51467767806094
Las Condes;alto;COMERCIAL;;medio;89.3732893210884;87.89545962624469;88.4107424531917;74.90969881145669;53.67283489008035;56.41214734608698;58.551225007112;52.03225402668109
Las Condes;alto;COMERCIAL;;bajo;78.19181178109795;86.100475618015;88.07618541734037;90.73581766816801;58.47935450573707;62.11625725068527;47.30084413124665;48.52851697973179
Las Condes;alto;RESIDENCIAL;;bajo;18.71017314842811;23.922320529281546;10.251076600007588;26.01320431533119;19.2107890690564;12.780365003311681;16.777847222727523;14.782673323343026
Las Condes;alto;INDUSTRIAL;;alto;52.52961824120009;56.037265716536034;65.6467318606952;65.22449884227886;45.40479799473357;41.81626161782444;43.352426437434694;44.02293403683697
Las Condes;medio;INDUSTRIAL;;alto;62.596391431135274;52.23756757474647;71.0465251436946;52.90485580174004;47.06451481317466;39.90248418357862;35.57608061121839;31.98725772465764
Las Condes;bajo;INDUSTRIAL;;bajo;80.0685436263734;77.37262347461879;76.17320057649857;69.92965612508301;55.80992620207399;53.56455161959939;50.50703544350462;54.62072107812966
Las Condes;medio;COMERCIAL;;alto;52.317539359314836;66.20030529554957;56.690123331231774;53.80134726043422;40.850829650271535;43.36494503503793;37.07186116258784;42.1110999751764
Las Condes;alto;INDUSTRIAL;;alto;62.08808750933971;63.942941835433025;68.06220998000526;67.78649095326064;40.76818056275527;38.05468586985281;42.72142676753796;41.181866971569505
Las Condes;medio;INDUSTRIAL;;bajo;76.59038916643833;73.64182709420287;65.53728153196342;76.58402484330122;46.5987427856753;47.24406297424092;45.610173274353706;48.01564269505214
Las Condes;bajo;RESIDENCIAL;;medio;17.69239914660459;24.390952405916828;14.767995117886805;25.835111765918732;19.51431484241213;7.394426532963228;23.4099501272228;10.47626635563854
Las Condes;bajo;RESIDENCIAL;;bajo;28.44538228412822;36.02183209248972;32.50236852963758;36.0934355109095;25.740754064790824;23.944633332577823;15.198353061214409;28.91663623251111
Las Condes;bajo;COMERCIAL;;bajo;70.23029296960135;67.6690646601132;53.98752699168656;71.22117320381443;43.445632403876544;48.69935505129562;49.2496698323927;38.07327605194101
Las Condes;bajo;RESIDENCIAL;;alto;33.41192017024406;27.25119442625195;23.51103815416628;15.750178262872922;19.069204924647543;10.953452813048953;23.110733701195436;9.429914244032233
Las Condes;alto;RESIDENCIAL;;bajo;44.86204461386345;31.674275290869623;34.77160596204524;47.66903806456733;35.60503158756326;25.3848147612245;24.576643320352368;23.015157916904144
Las Condes;medio;COMERCIAL;;medio;74.67273466886584;82.08934644912118;74.0592815258689;67.91128535763156;43.22150151977672;40.77774833765385;52.38389233479916;56.72257735350138
Las Condes;bajo;RESIDENCIAL;;bajo;34.01979404636701;27.22618826020547;36.32584055467714;34.76179871011317;11.915511300012444;24.679803083095713;19.320653815185043;13.965552343386467
Las Condes;medio;COMERCIAL;;alto;50.26939644742411;55.20954416871931;62.3217794243614;56.219774603225815;45.60192299431148;28.9903754963602;38.17790323170433;44.424789419206796
Las Condes;medio;COMERCIAL;;alto;76.98847281246576;60.36167921931713;76.95782183274306;70.23334322277383;54.592246276148785;40.9668901007712;54.91120871978783;47.2936497847865
Las Condes;medio;COMERCIAL;;medio;72.48553476387383;81.3274700741075;81.28163755292734;75.0515081404468;57.19956524260058;57.1156631958161;45.56790767401675;61.57958329521392
Las Condes;medio;COMERCIAL;;alto;79.03494632519725;68.81116629803137;79.12788510448554;76.22170627463326;58.73496281300091;47.056729233128884;58.398659312889954;44.050356679995105
Las Condes;medio;INDUSTRIAL;;medio;87.18436754466791;96.74442357426221;100.42276347777778;91.65411888953825;72.32414658220522;63.145579034819484;69.82760785726036;60.15718585938401
Las Condes;medio;RESIDENCIAL;;alto;21.179707517726783;29.466952103171465;21.403848656009153;17.52943546123604;20.851921329719612;21.134662690576967;3.648087683123748;18.635129741635232
Las Condes;bajo;INDUSTRIAL;;bajo;87.87004507221049;76.26863892408328;77.51195373606326;83.74779035221698;49.480216908230574;51.90528181274854;60.08775752503266;48.11026097388793
Las Condes;medio;COMERCIAL;;alto;80.35941318162776;80.64255023242025;75.0492312551359;66.68738880665343;44.593085415990195;42.16040700849244;55.18804341196282;54.559518496576
Las Condes;medio;COMERCIAL;;alto;70.78714047226535;73.30648410877188;65.10313611740241;66.07204281968433;51.918828570144626;49.597409671366975;52.93875602473834;34.456015745209825
Las Condes;bajo;INDUSTRIAL;;medio;78.42609330877919;68.3955928851313;75.64434085328566;80.74700560580197;49.55318834412056;52.744342969211246;57.01618709786198;57.46131121540462
Las Condes;alto;COMERCIAL;;alto;59.66684210577019;60.06732997776249;69.70809282964493;64.89289338404356;45.171704698334565;43.285096061596626;42.69546012949335;45.95754437153118
Las Condes;bajo;INDUSTRIAL;;bajo;85.63045781431907;72.55466002011934;72.07402498738594;73.97517934176602;53.909364998390316;62.07381236809263;53.33038263514774;49.63506003613464
Las Condes;medio;INDUSTRIAL;;medio;66.35348405934889;63.33808421388952;62.97029731752022;57.205622209848315;48.49133061516017;42.04398840946001;44.497287987891184;43.374418683107606
Las Condes;bajo;INDUSTRIAL;;bajo;52.76498815813647;66.28004115762894;64.85119508142813;65.35078374299934;34.55947776376908;40.32563216522071;36.06931902788845;43.17113561172097
Las Condes;medio;COMERCIAL;;alto;57.74078475334892;73.62463291545357;58.89394609899509;55.90314726114073;52.209929736532615;33.772885784734456;52.85178674368532;33.73264312786992
Las Condes;bajo;RESIDENCIAL;;medio;26.842264617463186;16.16699558415941;20.49615207280814;31.498178722679782;17.972615775299325;13.073980943901569;21.555252246640205;8.570794285072388
Las Condes;alto;INDUSTRIAL;;bajo;87.52698828004779;71.62458998770292;76.94073925142747;87.46467461098143;44.20596918527029;41.94009807516842;61.105135721789566;51.31396114896802
Las Condes;alto;COMERCIAL;;medio;67.84824384726261;67.40746610016015;65.81741727341243;71.22843820434267;47.41480953287578;48.48078077889144;47.5510554206602;48.16391391221073
Las Condes;bajo;RESIDENCIAL;;medio;27.018930591101498;20.825060534257236;14.82872237950181;23.87394472097166;19.786036354093532;17.513340761142246;18.935272579712446;9.377062377361787
Las Condes;alto;COMERCIAL;;alto;48.5070941433833;49.2420047165804;39.678885883859216;55.02375144531014;36.07166774273903;27.627796985194593;31.59126756770581;25.505325686473586
Las Condes;medio;COMERCIAL;;medio;65.88961346272693;75.48983756630362;69.26742002925906;64.35261207554092;47.531634502040916;44.65427020527582;56.85975382020154;42.44666682792975
Las Condes;bajo;RESIDENCIAL;;medio;43.93171554583516;30.294287059582985;38.64196548497099;26.98392365191039;29.179676274215414;19.632206251510265;21.660599116639503;31.06925377958185
Las Condes;alto;INDUSTRIAL;;bajo;51.949566563165;63.195522949643816;50.084839652812875;54.401850091732875;29.695017063242965;41.1271445847509;39.76000904003821;36.68020850749504
Las Condes;bajo;INDUSTRIAL;;alto;59.7902327665474;52.15424035513191;48.94811072992188;57.85780210794414;31.52895059042607;46.2871707220547;44.43389544041878;37.8270775725573
Las Condes;alto;INDUSTRIAL;;alto;72.74654241448644;78.52261135279642;72.96174225083726;60.66238967516309;42.24343686672835;54.9316530179196;43.51373660777408;44.19945842734726
Las Condes;bajo;RESIDENCIAL;;alto;25.048227264300735;13.4074524492258;27.755533649389402;24.52091634909449;18.13126955540966;4.643200548913276;4.116872655773879;8.949942159467282
Las Condes;alto;INDUSTRIAL;;bajo;77.78772955289028;72.38094197866795;62.7770118417195;62.30868649978884;38.75042094973107;40.931900650359864;37.97407818912039;54.38408818755363
Las Condes;medio;INDUSTRIAL;;alto;56.40394748095895;59.98912331692341;58.308776109218094;55.21428352518014;39.066089022919066;46.323346248771244;46.896968042394164;40.23601548216996
Las Condes;bajo;RESIDENCIAL;;bajo;25.509560615331036;34.44578101011529;29.0639683127627;26.27108209247742;30.165759263834975;26.289024719772023;14.587833561411944;26.503649834154995
Las Condes;alto;COMERCIAL;;alto;73.14611840351259;70.56773738617794;72.2992743683133;63.52069922188963;37.32118521061461;43.42917435645796;41.008380907819834;45.71211048770622
Las Condes;bajo;COMERCIAL;;alto;59.8345520971121;62.18545994187474;68.14023332905953;69.7572373927703;50.728758281811864;47.39543457960083;48.7713411429218;38.8240641351488
Las Condes;medio;COMERCIAL;;bajo;88.04973239736262;82.18679776233165;88.88319215591719;73.20955114474577;50.798805161753904;51.439404681443875;64.19947962492247;50.266098959725504
Las Condes;alto;COMERCIAL;;medio;79.48264239543738;86.48261959156063;81.95328218138874;78.38797941618525;54.18005617158837;54.65023718911875;53.776982979799286;58.21712546684009
Las Condes;bajo;RESIDENCIAL;;medio;40.56028144190418;34.152963775866944;30.11050299684717;37.98935668932255;18.45804482882729;22.056387218764456;27.737979747289383;29.201718065601998
Las Condes;medio;INDUSTRIAL;;alto;48.050383576733594;61.68021552483316;59.008524033375444;58.975638851294526;27.58228254515037;47.27063600513924;38.70600206043524;34.11558627865108
Las Condes;medio;INDUSTRIAL;;alto;49.430079992079946;44.320707973087714;45.163024957486414;61.67617577148168;27.35619788047764;35.00907309737222;29.545047528226398;35.38722838630729
Las Condes;alto;INDUSTRIAL;;medio;76.94448676474612;89.55694462704804;78.79879297937579;94.43272646851804;55.388668426771694;53.793366833054165;57.042223482419445;49.90077613116178
Las Condes;alto;COMERCIAL;;alto;61.8452704509685;47.967518373409426;45.99106031022339;46.32871164308396;31.987767082077973;27.75990704781335;45.09121560091006;30.708608532611244
Las Condes;bajo;COMERCIAL;;bajo;72.04376129487626;83.24519901350538;74.35578550571803;85.31202782475866;58.87064361150015;46.14173434645199;60.128954997771885;52.61832912291418
Las Condes;medio;COMERCIAL;;medio;85.6858048784787;82.13765171854513;73.00848835818242;71.17581951375229;61.0661634994931;51.406297512300604;49.718199825703365;47.75790344678792
Las Condes;alto;RESIDENCIAL;;medio;34.49362068298586;26.64980861988448;24.306645099810957;38.57373397657629;25.75446461316494;14.15136862883162;28.455735565784746;13.721830864717262
Las Condes;alto;RESIDENCIAL;;bajo;27.167541613185705;26.290185890835936;22.92065477006933;35.52428154551363;30.491217627946675;25.075699777539022;18.759585043639404;23.597243717643117
Las Condes;bajo;INDUSTRIAL;;bajo;72.24879592070312;65.94520882789301;76.54321582908395;80.412153420738;46.982689866262966;46.42133791320663;49.91497523745528;47.10940012040208
Las Condes;alto;INDUSTRIAL;;medio;83.7654611924144;77.35950077837815;69.21526818620167;83.00051000917021;43.45453992912482;46.56110430446149;48.06588643019013;54.72907035991658
Las Condes;bajo;RESIDENCIAL;;medio;33.68069634677529;18.239730127129967;23.14274753476429;27.656282526172937;13.631213640746463;21.52910716321074;16.87187779702563;7.218513920614274
Las Condes;bajo;RESIDENCIAL;;bajo;35.15559477740253;15.951389701362613;25.630183421272292;32.8685374423367;7.627036427318309;26.74228926491661;12.015637998500122;18.251345610656074
Las Condes;bajo;COMERCIAL;;medio;75.77242209876485;70.98963725106574;79.11170226056058;75.49990228910163;53.22501096678283;56.93319102732437;55.7281731910952;46.28881527994049
Las Condes;alto;COMERCIAL;;alto;53.16705503025096;63.213405820085526;49.96186513958469;53.460048024210714;34.91218454808746;47.66508642465561;45.52967377110539;42.192488528874264
Las Condes;alto;RESIDENCIAL;;alto;23.82390126256376;16.93868208454757;18.48906646079519;25.87370766316955;14.93470733956983;11.522262688392646;4.6907607156196836;20.929420526988228
Las Condes;medio;COMERCIAL;;bajo;89.70922549795648;92.4229856010785;87.17380156245629;80.94373420656375;52.98329399210742;50.745096064040716;48.650581051441165;58.535627372926406
Las Condes;medio;RESIDENCIAL;;medio;25.040041030338138;22.408304661516002;23.014926684433192;15.153565690450732;20.719594653621947;10.534393722411446;19.14106028495309;21.44451362491703
Las Condes;bajo;RESIDENCIAL;;bajo;20.697235436734132;21.671717597435883;28.8903800161578;19.652906479032744;17.280401951486184;17.324305604783838;18.625093211713725;20.890392389952613
Las Condes;bajo;INDUSTRIAL;;bajo;66.62854814638547;68.30392008094543;62.21563173184421;65.78516821991535;33.971635014139856;49.25513139092659;42.145160508615426;49.33421116042331
Las Condes;alto;INDUSTRIAL;;bajo;81.85036122487162;87.52105132383987;78.0607968025163;75.15735938437007;52.09163312717524;54.96177652877019;64.35905169738032;59.7973773024106
Las Condes;bajo;RESIDENCIAL;;alto;31.743584887658432;30.158425698425468;29.696532235943106;32.57920413324802;14.980857675638452;27.297242005425023;26.378158653662037;25.964065094302953
Las Condes;bajo;INDUSTRIAL;;medio;93.76509783241869;78.58053429890657;91.98983666219794;82.62454119449797;51.39360278046537;65.69377567052334;64.17103860353421;64.24595719135807
Las Condes;medio;COMERCIAL;;alto;63.329126213606955;60.362221207498635;60.61453084638223;68.92177482404176;35.78090422393565;33.985994641479024;39.89738461208276;31.704562989672382
Las Condes;bajo;RESIDENCIAL;;bajo;28.34636687452138;21.120896290894066;33.59185787218826;24.213110554342542;10.257178801896792;14.615707415164543;18.344176196167282;19.88648615054771
Las Condes;bajo;RESIDENCIAL;;medio;43.11758657346337;36.04902026341934;24.936492686982184;34.79949816381264;18.244407851407576;12.857659500369703;32.17260953354236;25.988842268558102
Las Condes;alto;INDUSTRIAL;;bajo;74.90212298032704;79.57394113189663;70.3025105719585;79.91337785234316;54.406972916236;49.74406663010705;53.488682599747165;43.32879075095404
Las Condes;alto;RESIDENCIAL;;alto;12.408736296621433;19.95845194023058;16.073742225088445;24.80933026638268;5.336609844993621;10.662903667521158;16.935200667480196;4.757208769484135
Las Condes;medio;RESIDENCIAL;corte;bajo;14.91634458531368;22.01288395357336;19.156869306452045;14.96744757052159;14.272735851880244;19.84719040976063;2.6709774605693895;8.44591736815656
Las Condes;medio;INDUSTRIAL;;medio;81.79657832827928;64.8151774111113;70.02147104418081;78.85556587880198;47.4895078639146;59.006662597120766;44.40723939848351;50.40781182517581
Las Condes;bajo;RESIDENCIAL;;bajo;16.091252014177826;12.027064141878467;11.204154347919898;8.599945683903005;9.622969781784663;-0.5082368770510737;3.512588530361384;16.393082143731036
Las Condes;bajo;COMERCIAL;;bajo;77.81653293588457;68.5562825986084;65.16276263170573;77.68857118967463;50.72942884920981;48.28672730507895;54.106583374070304;51.6757179495352
Las Condes;medio;INDUSTRIAL;;medio;69.3598999018769;71.91018762725489;69.51508013456268;68.84926439474705;48.039536745608174;47.51241917529616;53.818418088197774;38.14237977391795
Las Condes;medio;RESIDENCIAL;;medio;22.466879167949305;34.02810538028244;22.074186900397656;30.521741670098045;23.787722552631358;20.092165112449184;24.007664306603978;19.99141837221294
Las Condes;bajo;RESIDENCIAL;;bajo;42.38179421067456;23.62173330442005;30.291068085595782;36.111762231426155;14.33590096785137;22.934775118145843;25.90604109712126;13.504494145542221
Las Condes;bajo;COMERCIAL;;bajo;71.28217142068588;76.74952118550515;75.62737501477073;77.1091415469916;52.41155118748054;54.02091770299465;52.6373634617387;56.15407011462081
Las Condes;alto;RESIDENCIAL;;bajo;40.55974876258746;35.57519727490402;45.28966976168961;42.29918115852346;24.44382619624529;15.780141685130689;17.080944724987972;22.719891812170818
Las Condes;alto;COMERCIAL;;medio;79.73929767513663;72.17339941735014;78.96946125973246;65.62360780217789;51.267770368086566;54.35304257510997;38.71386622931048;43.19068199857527
Las Condes;alto;INDUSTRIAL;;medio;67.09771902559606;68.22218677988492;72.99599241033738;57.62872733218591;35.092787078410524;38.29379754181721;50.248649611281834;44.72857025738725
Las Condes;medio;COMERCIAL;;medio;73.90937635613108;74.36049746319874;72.16126215684221;84.31541620612063;57.36875371363357;56.48513477045593;45.46112551777792;54.79874432984749
